latitude,longitude,brightness,acq_date,acq_time,confidence,bright_t31,frp,daynight,precipitation,solar_radiation,max_temp,min_temp,vapor_pressure
38.4507,-94.8475,304.3,2019-03-31,1910,59,287.6,9.4,D,,,,,
34.8274,-77.8533,324.5,2017-07-31,1553,78,305.5,20.3,D,,,,,
32.5968,-86.5659,303.5,2015-12-08,1913,56,292.6,6.3,D,,,,,
35.7443,-105.7053,312.7,2013-06-04,517,64,288.8,13.9,N,,,,,
33.4601,-95.5864,310.0,2020-12-24,426,79,274.2,15.1,N,,,,,
42.6497,-96.7511,316.2,2021-03-11,1734,72,286.5,15.9,D,,,,,
31.5398,-90.6699,313.0,2012-09-24,1925,60,297.8,7.6,D,,,,,
30.405,-85.8997,311.1,2021-03-10,1830,64,292.6,27.2,D,,,,,
33.3679,-82.54468,304.06,2021-11-10,1706,54,291.35,44.39,D,,,,,
31.9926,-88.8871,320.3,2016-04-09,1856,78,296.0,20.1,D,,,,,
29.9015,-82.7699,321.7,2021-03-10,1830,78,297.5,24.4,D,,,,,
31.7399,-81.8612,320.2,2011-03-21,1754,63,292.7,127.2,D,0.0,448.86,29.04,10.98,1310.58
42.3846,-114.3162,316.1,2020-09-19,2126,48,297.0,37.9,D,,,,,
34.1848,-81.6637,301.0,2013-03-15,1636,43,287.4,6.1,D,,,,,
37.5971,-120.7179,316.7,2020-05-06,1857,46,302.7,7.2,D,,,,,
46.9459,-115.7588,312.6,2013-07-27,2056,21,298.7,8.8,D,,,,,
34.2757,-96.4242,315.4,2015-01-27,1933,72,296.9,10.9,D,,,,,
42.2673,-123.7748,339.8,2018-08-18,1039,100,294.6,67.1,N,,,,,
42.5782,-120.6848,349.2,2018-08-24,2108,79,296.9,47.4,D,,,,,
29.4227,-82.3373,306.6,2013-02-06,1618,55,288.5,5.5,D,,,,,
33.1469,-110.1304,378.8,2019-06-09,2010,75,321.0,287.2,D,,,,,
31.1437,-86.764,318.6,2015-12-07,1830,79,291.9,58.2,D,,,,,
43.9916,-115.5452,422.3,2016-07-31,2120,100,319.1,1242.8,D,,,,,
31.4442,-96.4348,303.1,2015-02-19,1939,47,290.9,3.8,D,,,,,
34.8171,-94.192,317.2,2014-04-18,1731,74,295.7,21.6,D,,,,,
41.462,-94.6326,312.3,2015-09-26,1922,61,297.6,6.7,D,,,,,
39.7218,-122.2682,306.0,2020-03-22,549,67,281.4,19.6,N,,,,,
43.7051,-123.6023,325.9,2012-05-08,1944,84,279.1,59.7,D,0.0,501.59,21.27,5.97,932.66
31.0247,-97.8982,321.2,2020-05-29,1726,73,299.9,12.3,D,,,,,
45.5225,-118.7726,393.9,2011-08-27,2031,100,314.8,381.9,D,0.0,408.13,36.32,15.16,806.47
39.2181,-95.9988,305.3,2016-04-15,440,64,282.5,12.8,N,,,,,
35.1737,-90.9362,309.0,2012-10-02,1837,65,298.4,23.9,D,,,,,
43.1665,-101.4453,318.0,2020-05-01,2018,67,300.0,19.4,D,,,,,
33.7235,-81.6991,326.4,2016-02-02,1824,83,295.8,31.4,D,,,,,
38.8337,-122.2309,301.9,2018-07-04,932,8,290.8,23.8,N,,,,,
33.3732,-86.8054,317.1,2017-08-22,1655,31,298.7,13.1,D,,,,,
34.1332,-94.5343,313.2,2014-07-28,1749,70,286.2,48.0,D,,,,,
34.2724,-112.773,353.9,2013-07-01,1839,95,314.4,73.9,D,,,,,
29.9944,-85.4763,316.2,2015-01-19,1843,67,292.3,21.5,D,,,,,
34.7211,-86.4052,307.5,2020-04-17,1648,47,296.3,5.7,D,,,,,
34.0474,-81.4589,307.0,2018-11-21,1605,49,285.0,12.4,D,,,,,
63.2149,-154.1978,307.0,2015-06-26,1243,11,284.2,10.7,N,,,,,
42.684,-111.5936,328.5,2018-10-31,525,100,268.1,33.7,N,,,,,
35.1476,-88.5656,302.5,2017-03-02,1902,52,291.7,3.6,D,,,,,
44.457,-121.5533,313.1,2020-08-23,627,86,287.9,23.6,N,,,,,
34.0839,-82.8547,301.9,2016-02-02,1825,24,288.9,4.6,D,,,,,
31.9862,-95.1395,344.4,2019-08-26,1707,91,304.0,42.1,D,,,,,
30.5276,-84.1306,304.4,2019-03-20,1612,52,291.3,6.4,D,,,,,
33.9884,-101.9703,328.2,2011-02-14,1725,86,277.6,37.7,D,0.0,338.14,14.86,-1.4,394.86
42.2432,-91.0614,306.3,2015-10-12,1741,62,290.8,20.6,D,,,,,
29.7957,-91.6805,308.9,2015-02-02,1855,65,284.1,29.3,D,,,,,
30.8879,-92.5105,324.4,2012-06-04,1926,76,291.5,15.5,D,,,,,
41.4671,-81.6733,315.4,2018-09-23,1622,74,297.4,9.6,D,,,,,
33.4026,-81.6203,302.5,2014-11-21,1901,52,291.7,8.5,D,,,,,
31.5653,-87.8394,343.5,2014-11-26,1919,93,291.5,67.1,D,,,,,
31.014,-92.451,310.3,2019-03-26,1714,69,291.6,11.9,D,,,,,
38.1487,-96.7277,322.3,2020-04-07,1928,68,302.4,12.5,D,,,,,
31.7447,-82.9208,318.2,2019-09-10,1624,54,298.6,7.3,D,,,,,
29.8584,-97.606,311.8,2012-11-26,1708,62,298.3,6.6,D,,,,,
38.5447,-83.6364,303.2,2015-10-10,1616,55,292.6,5.2,D,,,,,
32.7531,-83.8155,317.3,2014-12-13,1825,77,291.5,35.3,D,,,,,
45.4521,-94.6889,317.1,2018-04-25,1936,72,293.5,13.9,D,,,,,
36.329,-84.1464,315.2,2016-04-15,1641,73,296.4,10.8,D,,,,,
32.4232,-97.8651,313.9,2016-05-06,1702,55,301.4,11.8,D,,,,,
36.9138,-96.6259,326.1,2016-03-25,1940,81,298.0,18.1,D,,,,,
36.217,-120.2232,302.7,2019-12-09,637,51,278.8,27.2,N,,,,,
32.6376,-87.0032,324.2,2014-04-01,1649,80,296.8,21.6,D,,,,,
27.20300000000001,-82.2306,329.2,2011-06-05,1643,48,302.6,41.4,D,0.0,469.63,34.42,19.41,2253.0
31.7828,-85.8438,307.4,2020-10-03,1642,62,295.5,5.7,D,,,,,
36.0664,-121.4031,459.0,2020-09-08,625,100,337.5,1081.7,N,,,,,
31.7253,-83.9621,317.1,2011-01-29,1901,76,295.2,15.8,D,0.0,391.01,21.12,-0.17,603.21
39.5447,-96.6179,314.9,2017-04-11,1952,56,299.0,10.7,D,,,,,
29.8824,-99.9745,302.0,2021-01-28,2014,0,270.4,10.0,D,,,,,
26.7084,-80.9249,325.4,2019-01-14,1841,81,298.0,18.0,D,,,,,
43.0109,-112.5975,329.4,2012-04-23,1849,80,304.8,31.2,D,0.0,529.93,29.94,7.73,381.0
34.4451,-81.8985,307.0,2019-09-19,1617,31,293.2,3.9,D,,,,,
65.1019,-153.0105,338.6,2015-06-27,2250,87,289.7,93.2,D,,,,,
31.1476,-87.98,313.0,2017-09-30,1701,50,298.8,11.4,D,,,,,
66.3694,-149.981,305.4,2015-07-02,629,61,287.2,13.8,D,,,,,
46.9613,-116.6038,349.8,2017-09-03,1855,95,310.3,55.5,D,,,,,
32.8448,-97.4821,304.9,2019-03-06,1738,52,271.7,14.6,D,,,,,
46.5301,-114.063,312.7,2020-03-12,1849,62,286.4,12.7,D,,,,,
35.9212,-121.2124,328.2,2012-06-05,1832,78,303.2,41.7,D,,,,,
48.6949,-99.1531,305.9,2020-05-03,2007,57,292.3,11.2,D,,,,,
31.5404,-85.1505,308.9,2019-04-03,1624,59,294.6,5.6,D,,,,,
32.3906,-98.5729,318.6,2013-01-22,2015,68,293.8,34.9,D,,,,,
44.5196,-96.5672,315.2,2017-04-17,1917,66,294.8,10.7,D,,,,,
42.9438,-116.4562,336.1,2013-08-13,1819,82,315.6,39.0,D,,,,,
44.7732,-116.8148,316.0,2020-09-17,1818,49,299.4,15.1,D,,,,,
31.1893,-92.9935,349.5,2013-07-13,1901,95,302.8,141.8,D,,,,,
47.9957,-118.0253,319.0,2015-08-25,546,89,295.8,16.3,N,,,,,
38.6986,-90.1314,323.3,2019-08-10,1705,46,303.2,9.2,D,,,,,
65.9933,-142.7363,307.2,2017-07-17,2044,30,290.9,16.5,D,,,,,
33.1184,-93.8161,323.4,2014-09-22,1701,75,305.3,11.1,D,,,,,
44.746,-111.0071,358.5,2016-08-22,2043,99,314.5,90.5,D,,,,,
34.0242,-94.7388,309.5,2018-10-11,1926,66,297.4,6.8,D,,,,,
35.0744,-79.1318,320.9,2018-06-09,1548,69,296.2,19.8,D,,,,,
47.63956,-116.03686,319.65,2021-08-04,1858,69,298.86,14.04,D,,,,,
36.8818,-91.1317,303.1,2020-03-06,1927,40,290.8,4.9,D,,,,,
36.6001,-97.9574,366.6,2015-08-07,1756,100,306.8,251.5,D,,,,,
32.098,-89.5881,305.9,2020-02-03,1925,39,293.6,5.8,D,,,,,
30.1118,-98.7772,340.3,2011-03-15,2009,89,302.4,60.2,D,0.0,517.0,22.48,1.67,444.04
33.011,-79.881,303.7,2021-05-09,335,56,288.8,7.1,N,,,,,
35.952,-78.4753,308.1,2016-10-25,1901,66,291.8,29.2,D,,,,,
44.5789,-117.8237,319.9,2015-08-13,930,66,291.3,40.0,N,,,,,
30.6039,-93.7163,316.9,2012-07-04,1624,64,296.4,53.0,D,,,,,
61.0314,-161.1951,316.4,2016-09-02,2346,66,294.5,17.6,D,,,,,
34.6374,-87.088,302.5,2018-01-14,1914,52,279.5,10.8,D,,,,,
40.922,-106.8799,314.0,2017-09-06,1749,21,300.3,11.7,D,,,,,
38.1234,-87.7447,313.0,2012-08-18,1909,68,289.1,9.4,D,,,,,
45.8476,-114.6077,302.8,2012-09-10,947,32,280.0,7.4,N,,,,,
29.954,-91.8196,309.3,2012-11-10,1842,46,292.0,30.3,D,,,,,
33.4902,-85.9759,307.5,2021-03-10,1653,62,295.2,8.9,D,,,,,
32.9395,-92.9701,310.3,2016-04-03,1933,61,300.2,6.1,D,,,,,
32.2505,-85.5537,310.5,2014-03-24,1914,12,294.0,9.4,D,,,,,
41.2528,-93.1437,318.3,2021-04-24,1940,72,294.0,21.9,D,,,,,
42.6028,-120.6198,304.1,2018-08-22,603,59,286.3,7.5,N,,,,,
46.4857,-118.3182,345.1,2020-11-03,2056,0,268.1,54.2,D,,,,,
34.0053,-99.5201,322.6,2014-04-04,2035,77,302.0,81.3,D,,,,,
33.43911,-95.72681,315.77,2021-09-30,1715,60,297.81,6.44,D,,,,,
30.8987,-92.1766,319.4,2020-09-30,1925,75,300.8,12.2,D,,,,,
47.0215,-114.7646,334.2,2017-08-02,2037,68,304.5,22.3,D,,,,,
30.3935,-83.1256,328.0,2013-08-20,1824,83,298.9,47.8,D,,,,,
27.1283,-81.7239,313.8,2019-03-14,1823,36,294.3,15.2,D,,,,,
66.0704,-154.8344,304.4,2015-07-23,1223,18,280.5,16.1,N,,,,,
34.0366,-118.7374,330.7,2018-11-10,1015,75,292.7,59.5,N,,,,,
29.7082,-82.8934,306.6,2016-01-04,1854,64,292.1,6.9,D,,,,,
41.8649,-122.4507,330.8,2013-09-10,1844,71,313.4,27.8,D,,,,,
31.1793,-84.4358,308.0,2021-03-09,1925,58,294.3,17.0,D,,,,,
37.1251,-94.9733,332.6,2016-02-26,1915,88,288.7,43.6,D,,,,,
32.1758,-95.7637,303.5,2018-01-23,1732,56,287.9,10.0,D,,,,,
46.453,-115.5698,320.6,2016-11-03,1854,80,281.3,22.9,D,,,,,
33.1165,-82.9166,312.5,2018-11-30,1913,73,289.1,31.8,D,,,,,
36.4303,-90.2822,320.5,2015-09-21,1902,74,301.5,13.3,D,,,,,
31.0704,-84.1816,312.3,2020-10-31,1842,68,295.8,9.7,D,,,,,
27.4846,-80.5545,316.2,2016-04-07,1554,42,300.4,8.6,D,,,,,
41.5193,-121.81633,322.88,2021-08-06,646,77,288.42,105.49,N,,,,,
33.5036,-80.8066,315.0,2012-06-18,1623,40,300.5,5.9,D,,,,,
33.4654,-92.6185,339.6,2017-07-25,1944,89,297.4,63.3,D,,,,,
30.8405,-99.9563,318.8,2011-04-11,1950,58,307.6,5.6,D,0.0,452.12,25.72,10.42,462.47
32.0854,-82.6965,304.3,2012-12-05,1700,59,280.8,31.4,D,,,,,
29.2047,-95.8788,310.0,2018-03-14,1855,55,294.2,53.5,D,,,,,
32.7581,-88.78399999999998,327.0,2014-08-22,1606,80,293.7,109.4,D,,,,,
27.8428,-81.085,322.5,2018-01-24,1811,51,296.2,59.6,D,,,,,
29.5958,-82.6806,314.9,2013-11-11,1855,60,302.6,8.7,D,,,,,
36.44941,-93.9181,320.43,2021-11-16,1951,69,296.06,35.17,D,,,,,
33.4618,-109.3017,335.8,2020-06-14,2040,46,317.6,17.3,D,,,,,
46.55259,-111.4001,375.82,2021-08-01,1826,100,281.94,130.16,D,,,,,
30.6872,-87.8095,307.9,2012-11-02,1618,60,292.5,11.5,D,,,,,
29.7843,-94.8872,319.8,2020-07-27,1708,64,297.8,7.4,D,,,,,
48.55775,-120.43188,316.75,2021-07-26,1904,56,297.98,8.23,D,,,,,
43.2862,-122.7548,323.0,2020-09-10,614,100,296.4,19.9,N,,,,,
39.2092,-88.2746,320.4,2014-04-06,1845,80,291.7,24.3,D,,,,,
30.5574,-89.2767,300.7,2015-03-25,1926,40,271.2,6.2,D,,,,,
48.3403,-119.8768,303.1,2014-07-21,954,52,284.5,10.7,N,,,,,
41.6337,-87.1474,330.0,2012-06-17,1857,0,305.2,16.9,D,,,,,
33.4809,-110.014,328.2,2014-05-19,2004,69,300.0,47.5,D,,,,,
33.1788,-83.7752,311.2,2014-03-11,1630,60,295.5,6.5,D,,,,,
39.6724,-121.4235,316.5,2020-09-10,1026,93,292.7,21.1,N,,,,,
27.5784,-80.5232,314.0,2018-11-02,1537,60,299.6,21.4,D,,,,,
32.9146,-94.8102,321.5,2017-03-23,1744,64,297.3,51.2,D,,,,,
47.7639,-120.4883,345.8,2018-08-14,2033,93,298.7,94.9,D,,,,,
48.2106,-119.97,352.4,2014-07-18,1101,100,281.2,326.9,N,,,,,
32.3349,-95.9375,304.0,2015-02-13,2016,52,289.7,21.7,D,,,,,
36.0845,-96.513,306.2,2011-03-05,1934,63,289.8,6.3,D,0.0,362.26,10.55,-3.34,477.24
31.999,-84.4319,331.9,2019-01-16,1655,88,284.4,87.8,D,,,,,
37.9681,-119.9041,436.8,2013-08-22,2131,87,317.3,1030.7,D,,,,,
39.4897,-97.6407,324.6,2015-03-20,1730,77,302.8,15.3,D,,,,,
37.7777,-119.6745,303.5,2012-08-03,612,45,288.0,7.8,N,,,,,
37.6842,-89.4663,305.9,2020-04-18,1909,47,295.3,5.8,D,,,,,
30.7294,-86.8405,341.7,2013-10-25,1636,92,292.1,45.2,D,,,,,
42.4965,-111.7605,305.0,2012-10-31,1806,60,284.9,10.4,D,,,,,
29.9898,-81.9448,307.3,2016-02-11,1643,65,288.8,22.7,D,,,,,
30.9275,-93.807,328.0,2020-08-21,1701,80,302.8,19.7,D,,,,,
27.2783,-81.2702,310.3,2017-05-18,1656,14,292.3,53.2,D,,,,,
30.526,-98.4209,304.4,2013-01-16,1738,56,283.9,11.2,D,,,,,
62.4213,-157.9624,340.3,2015-06-29,2253,91,294.1,42.1,D,,,,,
47.1766,-113.87978,325.29,2021-08-01,905,100,291.21,89.68,N,,,,,
65.5859,-148.3958,326.5,2019-07-06,2124,60,298.2,19.3,D,,,,,
36.5126,-96.1781,319.5,2011-04-06,830,99,278.7,20.8,N,0.0,499.0,28.59,9.2,1063.4
66.7411,-153.4,315.3,2016-07-16,831,31,285.0,44.4,N,,,,,
39.887,-87.3737,312.7,2011-07-22,1735,29,295.2,33.6,D,0.0,379.69,36.91,24.8,3129.19
32.5012,-94.2693,303.0,2013-12-18,1914,54,291.2,7.6,D,,,,,
31.5809,-92.6349,318.2,2012-06-22,1737,48,293.8,47.3,D,,,,,
37.2627,-108.8545,340.5,2015-08-06,2029,85,317.1,25.2,D,,,,,
37.2735,-96.0936,318.1,2014-04-11,1724,63,300.9,9.3,D,,,,,
37.81384,-96.82862,307.82,2021-12-02,1951,58,295.15,8.05,D,,,,,
48.72627,-120.13655,330.51,2021-07-31,548,100,294.73,28.46,N,,,,,
62.1017,-161.2521,310.1,2016-06-09,2329,24,271.7,11.7,D,,,,,
46.1643,-121.0104,319.4,2012-07-31,2102,55,304.3,9.3,D,,,,,
42.6158,-120.5668,300.1,2020-09-11,930,16,282.7,24.5,N,,,,,
34.5698,-106.423,322.4,2011-10-13,1945,74,294.9,63.5,D,0.0,412.94,20.78,4.57,846.43
37.0992,-93.2326,324.2,2011-07-12,1659,63,304.0,9.4,D,4.5,328.36,38.1,22.93,2796.41
33.6225,-82.6683,309.3,2018-10-07,1637,40,294.7,6.4,D,,,,,
35.2328,-100.0987,316.0,2018-04-13,1909,60,301.0,32.2,D,,,,,
42.2925,-83.1551,325.8,2013-06-23,1609,69,301.0,19.8,D,,,,,
33.0815,-110.0784,322.5,2021-04-08,2117,23,308.0,60.3,D,,,,,
32.7799,-85.2226,372.2,2015-08-03,1643,100,303.5,144.5,D,,,,,
44.47648,-115.29108,300.4,2021-09-10,954,27,276.44,7.17,N,,,,,
32.8956,-88.9729,333.1,2016-09-30,1907,0,290.7,29.1,D,,,,,
34.7286,-101.1305,314.6,2020-02-08,1945,75,292.2,14.2,D,,,,,
43.99,-88.5954,306.5,2015-05-18,1711,36,293.4,4.2,D,,,,,
38.6539,-96.3059,325.7,2011-04-12,1717,77,303.8,16.9,D,0.0,524.65,23.35,3.7,635.36
30.6392,-84.4664,322.6,2015-10-12,1919,78,297.0,41.7,D,,,,,
31.8603,-86.1746,308.6,2017-09-24,1913,43,290.9,6.9,D,,,,,
47.4114,-124.2102,313.8,2014-10-14,1938,51,282.7,17.6,D,,,,,
31.6622,-84.8185,312.1,2017-03-21,1618,55,298.9,6.3,D,,,,,
39.1695,-96.7704,328.8,2014-10-21,1807,84,298.7,121.4,D,,,,,
48.0899,-124.2484,303.2,2017-10-24,2109,55,289.4,7.0,D,,,,,
32.6231,-98.3929,310.6,2013-03-07,1726,58,297.2,5.8,D,,,,,
34.5922,-92.129,316.1,2014-05-06,1719,27,303.9,11.9,D,,,,,
42.6877,-111.5926,322.9,2019-07-18,1837,59,308.5,10.9,D,,,,,
32.3329,-87.5557,327.0,2017-03-09,1907,82,297.0,19.6,D,,,,,
34.438,-85.963,311.3,2015-05-22,1825,70,295.4,21.0,D,,,,,
34.092,-117.5379,307.7,2019-03-12,1840,38,293.8,2.5,D,,,,,
40.7582,-81.4285,308.6,2011-11-05,1633,67,285.0,11.4,D,0.0,298.52,13.26,-1.65,541.35
31.441,-90.575,309.6,2021-06-14,1650,50,289.5,5.5,D,,,,,
28.8263,-82.0246,326.1,2018-06-26,1632,68,295.6,22.8,D,,,,,
36.8684,-82.7382,303.1,2011-03-20,332,53,277.0,9.7,N,0.0,435.36,21.41,5.18,882.95
27.3311,-81.0898,314.4,2011-01-05,1637,21,292.0,24.8,D,7.55,235.04,26.47,11.86,1388.53
48.9041,-99.5933,300.1,2015-12-02,1955,25,278.2,8.5,D,,,,,
43.358,-118.1878,355.6,2014-07-17,1944,97,311.6,344.6,D,,,,,
35.8277,-90.8862,323.3,2015-10-14,1731,79,302.0,50.4,D,,,,,
47.692,-115.311,307.3,2021-07-15,545,41,290.6,9.7,N,,,,,
38.2207,-97.6327,311.4,2013-04-06,1916,45,295.9,8.9,D,,,,,
37.8457,-119.8855,329.0,2013-08-24,1802,42,298.2,193.6,D,,,,,
29.0101,-82.3651,301.0,2015-01-28,1836,44,287.6,5.5,D,,,,,
64.6632,-152.5851,356.7,2015-06-25,2303,98,296.9,278.4,D,,,,,
33.71867,-95.16378,317.76,2021-10-09,1709,69,302.2,8.2,D,,,,,
33.63836,-93.92049,331.99,2021-09-10,1919,83,302.5,27.72,D,,,,,
29.6195,-82.4967,311.8,2019-01-21,1848,72,290.3,10.8,D,,,,,
33.9919,-116.8759,500.0,2020-08-02,605,100,349.8,1916.6,N,,,,,
30.07003,-85.31154000000002,304.2,2021-11-29,1600,58,289.19,13.47,D,,,,,
32.44809,-86.87344,319.49,2021-08-05,421,99,291.05,50.93,N,,,,,
43.3014,-116.6767,376.4,2015-08-14,1801,100,312.7,704.4,D,,,,,
41.09833,-123.16151,320.01,2021-08-16,546,100,295.06,31.97,N,,,,,
35.7311,-96.3163,307.0,2019-03-31,1909,65,290.4,18.2,D,,,,,
27.3363,-81.1287,322.7,2020-12-10,1619,77,295.0,21.3,D,,,,,
32.3557,-88.2352,307.0,2019-03-28,1701,61,295.4,8.8,D,,,,,
36.62013,-106.16402,311.08,2021-10-22,1815,66,291.88,17.78,D,,,,,
30.0043,-90.39137,315.97,2021-10-30,807,92,285.07,21.18,N,,,,,
41.7258,-112.4243,320.3,2016-09-19,1926,70,302.6,98.3,D,,,,,
34.7213,-80.6605,300.1,2020-10-13,337,19,289.9,4.9,N,,,,,
37.1827,-98.1884,329.5,2011-03-24,2005,85,289.9,49.5,D,1.3,427.77,12.66,-2.07,352.37
30.23982,-91.055,300.59,2021-11-17,332,30,287.91,27.78,N,,,,,
42.6135,-122.6357,303.5,2012-11-15,1901,56,274.7,10.2,D,,,,,
66.8131,-143.0997,323.9,2019-07-12,545,83,289.8,49.7,D,,,,,
46.83685,-121.00974,320.31,2021-08-18,1908,70,298.57,11.16,D,,,,,
34.6696,-95.8206,333.0,2016-04-03,1933,85,304.9,26.6,D,,,,,
47.8446,-113.7892,358.0,2019-10-02,2044,99,287.9,94.1,D,,,,,
34.3873,-91.8453,318.7,2015-09-14,1856,58,304.2,17.5,D,,,,,
31.9142,-85.4244,351.3,2017-01-17,1701,96,284.8,191.0,D,,,,,
32.8096,-83.9381,315.9,2013-04-10,1850,37,299.7,7.2,D,,,,,
34.9336,-94.8822,315.4,2020-03-06,1927,74,294.3,12.1,D,,,,,
34.8781,-96.7048,315.2,2014-04-04,1719,62,297.2,8.9,D,,,,,
33.933,-90.05,303.8,2018-10-21,1649,52,286.5,6.5,D,,,,,
31.5566,-87.6066,303.5,2018-03-22,1944,48,290.8,22.4,D,,,,,
19.4241,-155.0716,332.6,2015-03-19,13,83,300.7,93.9,D,,,,,
36.951,-98.6042,336.5,2019-07-15,1807,85,300.8,100.0,D,,,,,
33.7737,-109.8318,304.8,2016-11-02,1815,17,291.9,4.9,D,,,,,
44.7444,-111.0227,373.5,2016-08-22,2043,100,316.1,156.6,D,,,,,
34.9244,-113.2808,333.6,2016-07-08,2111,65,315.9,33.3,D,,,,,
30.5672,-86.6567,330.9,2011-12-02,1931,68,289.6,86.7,D,0.0,347.08,20.05,2.05,707.89
39.5319,-96.5227,324.5,2011-04-12,1717,76,303.2,14.7,D,0.0,544.45,24.03,0.8,283.94
34.9305,-97.0251,300.7,2020-03-29,1756,38,281.4,17.7,D,,,,,
28.4258,-96.337,316.8,2018-05-19,1709,39,302.8,9.4,D,,,,,
40.7131,-77.9479,324.0,2014-04-13,1851,81,292.8,52.4,D,,,,,
34.8259,-90.8988,323.5,2012-09-05,1855,72,302.1,20.0,D,,,,,
35.9953,-94.7815,301.3,2017-03-19,427,34,284.8,6.5,N,,,,,
34.6352,-87.087,306.3,2012-04-06,1629,54,295.7,5.3,D,0.0,403.87,20.94,9.1,1155.24
30.8769,-88.1766,311.9,2013-11-12,1938,72,289.1,33.7,D,,,,,
37.2303,-94.0658,315.0,2020-08-20,1933,30,303.6,5.7,D,,,,,
39.4181,-121.8847,312.2,2013-06-19,1952,71,297.0,52.2,D,,,,,
45.7788,-118.9009,320.2,2014-10-04,1901,76,303.8,9.2,D,,,,,
32.0251,-86.0289,328.1,2011-09-30,1700,83,293.4,59.5,D,0.0,390.27,27.31,14.96,1699.95
46.3007,-111.3615,313.9,2012-04-09,1835,74,285.3,11.6,D,0.0,458.26,14.01,-3.04,360.12
30.8225,-88.0555,303.8,2016-11-19,1854,46,289.8,6.8,D,,,,,
39.2974,-121.6039,310.8,2017-09-21,1845,61,295.4,8.9,D,,,,,
35.5993,-118.912,348.0,2013-07-09,2106,90,328.0,22.0,D,,,,,
40.7858,-121.5022,339.6,2014-08-02,1945,82,301.7,143.5,D,,,,,
42.6344,-120.8724,373.4,2018-08-28,2044,100,298.9,236.9,D,,,,,
31.1536,-87.984,306.6,2018-03-09,1701,48,293.9,12.2,D,,,,,
42.7842,-73.9901,316.5,2019-06-08,1609,42,304.7,9.2,D,,,,,
32.7345,-88.5845,345.3,2014-08-26,1855,93,303.8,62.2,D,,,,,
32.0984,-82.0552,320.6,2015-04-09,1843,66,298.1,9.9,D,,,,,
36.30253,-118.54419,366.36,2021-08-28,2129,100,318.43,202.05,D,,,,,
35.5536,-100.6697,315.8,2012-06-06,812,92,285.5,44.3,N,,,,,
32.9863,-89.7733,312.2,2017-11-17,1837,72,291.7,41.7,D,,,,,
31.3647,-89.7784,315.8,2014-07-17,1944,71,292.8,27.1,D,,,,,
48.28100000000001,-118.6892,339.6,2014-08-06,1919,80,303.7,40.7,D,,,,,
35.0547,-79.61,317.7,2020-07-06,1825,63,290.7,9.9,D,,,,,
48.2147,-97.9154,331.0,2012-10-15,1948,84,288.6,42.6,D,,,,,
33.0489,-80.2277,319.0,2014-06-27,1831,34,298.4,6.5,D,,,,,
42.9112,-124.2026,310.9,2016-10-18,1856,45,281.4,21.3,D,,,,,
31.4134,-111.0864,427.4,2011-06-06,2039,100,333.3,441.7,D,0.0,520.6,33.81,14.67,623.23
38.2904,-121.7479,313.9,2012-03-23,1933,70,292.3,32.0,D,0.0,372.43,16.01,4.85,863.18
41.4651,-81.6732,328.3,2015-09-06,1628,79,302.4,15.4,D,,,,,
34.9199,-101.1261,318.8,2018-05-12,459,97,295.8,15.2,N,,,,,
39.1724,-120.5071,324.1,2013-08-22,613,100,289.8,24.6,N,,,,,
39.3912,-121.5789,306.1,2020-11-10,2100,61,293.1,7.0,D,,,,,
39.0435,-120.8878,322.4,2012-07-12,1850,13,310.0,9.8,D,,,,,
35.8971,-119.8508,302.0,2016-11-24,1916,37,291.4,7.6,D,,,,,
35.7795,-114.987,309.8,2012-11-19,1838,63,294.6,4.1,D,,,,,
31.5734,-82.1185,317.3,2017-03-22,1837,57,304.1,6.9,D,,,,,
41.3679,-84.9221,300.9,2014-05-06,340,35,277.9,8.8,N,,,,,
47.2885,-113.3517,325.2,2017-09-01,941,64,287.2,24.6,N,,,,,
35.70575,-118.54578,350.43,2021-08-20,1900,91,290.86,70.69,D,,,,,
31.1473,-87.9874,305.4,2020-07-19,413,64,294.8,6.6,N,,,,,
41.7114,-123.5965,366.5,2017-08-17,614,100,301.5,100.6,N,,,,,
40.3931,-120.6925,358.4,2012-09-13,2125,99,315.5,94.3,D,,,,,
40.093,-121.0534,305.3,2012-08-28,607,64,287.1,8.5,N,,,,,
32.9521,-82.4587,335.0,2017-09-19,1855,75,292.5,37.8,D,,,,,
31.7944,-81.107,303.3,2012-10-25,1842,0,287.2,4.3,D,,,,,
47.127,-119.4216,332.1,2019-04-20,2026,88,293.9,65.0,D,,,,,
32.359,-88.8423,368.2,2017-10-20,1636,100,282.0,130.9,D,,,,,
41.8262,-96.18,314.2,2019-04-14,1923,64,299.2,7.6,D,,,,,
31.0841,-90.7383,311.8,2015-02-12,1932,72,288.3,14.9,D,,,,,
42.2585,-124.1541,402.1,2017-08-20,1844,100,312.5,745.1,D,,,,,
38.1642,-121.2285,300.0,2020-02-03,2106,22,285.5,5.1,D,,,,,
31.3,-99.6683,321.9,2020-05-06,1720,47,307.8,8.8,D,,,,,
29.6298,-97.6767,317.4,2016-08-23,1943,58,300.8,6.6,D,,,,,
32.9072,-83.62100000000002,308.5,2011-02-18,1837,58,295.4,6.4,D,0.0,411.0,23.96,4.85,862.6
35.6116,-91.3506,307.7,2017-10-16,1700,66,294.8,4.3,D,,,,,
